ID,NBHD,PROP_CLASS,LIVING_SQFT,FBSMT_SQFT,BSMT_AREA,LAND_SQFT,GRD_AREA,BLDG_AGE,RM_AGE,BED_RMS,FULL_B,HLF_B,STORY,STYLE_CN,UNITS,SALE_PRICE
350170,WASHINGTON PARK,SINGLE FAMILY RESIDENCE,1432,987,1061,6220,0,95,29.0,2.0,2.0,0,1.0,1 STORY,1.0,820000
161700,FIVE POINTS,SINGLE FAMILY RESIDENCE,2316,0,0,3125,0,3,,3.0,2.0,1,2.0,2 STORY,1.0,925000
839570,CENTRAL PARK,SINGLE FAMILY RESIDENCE,2016,742,781,4250,0,1,,3.0,3.0,1,2.0,END UNIT,1.0,541109
867407,CHAFFEE PARK,SINGLE FAMILY RESIDENCE,889,0,0,6250,0,77,0.0,3.0,1.0,0,1.0,1 STORY,1.0,377300
306286,WHITTIER,SINGLE FAMILY RESIDENCE,1220,0,0,1200,0,128,2.0,2.0,1.0,1,2.0,2 STORY,1.0,504500
917279,WEST COLFAX,SINGLE FAMILY RESIDENCE,1228,0,0,1975,0,2,,2.0,2.0,1,3.0,END UNIT,1.0,470000
310280,WEST HIGHLAND,SINGLE FAMILY RESIDENCE,3320,850,926,6250,0,133,2.0,5.0,4.0,1,2.0,2 STORY,1.0,1228000
523333,WINDSOR,CONDOMINIUMS,1142,0,0,0,0,47,,2.0,1.0,1,2.0,END UNIT,1.0,216900
467175,MONTCLAIR,SINGLE FAMILY RESIDENCE,921,567,917,6250,0,77,48.0,2.0,2.0,0,1.0,1 STORY,1.0,412000
33865,EAST COLFAX,SINGLE FAMILY RESIDENCE,720,0,0,6250,0,70,2.0,2.0,1.0,0,1.0,1 STORY,1.0,340000
581270,BELCARO,SINGLE FAMILY RESIDENCE,2051,600,689,6250,0,70,0.0,3.0,2.0,1,1.0,1 STORY,1.0,910000
788415,MARSTON,CONDOMINIUMS,846,0,0,0,0,32,,1.0,1.0,0,1.0,END UNIT,1.0,210200
869624,HAMPDEN SOUTH,SINGLE FAMILY RESIDENCE,1792,0,787,11000,718,51,5.0,4.0,3.0,0,1.0,TRI-LEVEL W/B,1.0,679000
118105,UNION STATION,CONDOMINIUMS,977,0,0,0,0,2,,2.0,1.0,0,1.0,MIDDLE UNIT,1.0,285936
730203,HAMPDEN,CONDOMINIUMS,1270,0,0,0,0,41,0.0,2.0,2.0,0,1.0,MIDDLE UNIT,1.0,212500
788642,CHERRY CREEK,SINGLE FAMILY RESIDENCE,2404,1251,1317,2876,0,22,,3.0,3.0,1,2.0,MIDDLE UNIT,1.0,790000
21678,WINDSOR,CONDOMINIUMS,701,0,0,0,0,37,0.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,180500
616193,REGIS,SINGLE FAMILY RESIDENCE,627,0,535,6250,0,97,,2.0,1.0,0,1.0,1 STORY,1.0,230000
767814,BEAR VALLEY,SINGLE FAMILY RESIDENCE,1294,0,574,11100,720,54,4.0,5.0,3.0,0,1.0,TRI-LEVEL W/B,1.0,465000
8828,LINCOLN PARK,SINGLE FAMILY RESIDENCE,998,0,0,3750,0,129,,3.0,1.0,0,1.5,1.5 STORY,1.0,410000
618217,BAKER,SINGLE FAMILY RESIDENCE,797,0,100,1252,0,117,0.0,1.0,1.0,0,1.0,END UNIT,1.0,345000
629618,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1806,0,0,1116,0,1,,2.0,2.0,1,3.0,MIDDLE UNIT,1.0,440448
965359,SUNNYSIDE,SINGLE FAMILY RESIDENCE,952,900,952,6240,0,72,0.0,2.0,2.0,0,1.0,1 STORY,1.0,508000
833225,CLAYTON,SINGLE FAMILY RESIDENCE,1168,0,0,4830,0,69,,3.0,1.0,0,1.0,1 STORY,1.0,325000
569193,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1205,0,0,1381,0,0,,2.0,1.0,1,2.0,MIDDLE UNIT,1.0,218283
760048,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1573,0,0,1088,0,6,,3.0,2.0,1,2.0,END UNIT,1.0,440000
809686,BEAR VALLEY,SINGLE FAMILY RESIDENCE,1323,0,0,10500,739,57,12.0,4.0,3.0,0,1.0,TRI-LEVEL,1.0,415000
893322,SPEER,CONDOMINIUMS,563,0,0,0,0,58,18.0,1.0,1.0,0,1.0,END UNIT,1.0,195000
877365,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1962,0,0,4244,0,5,,3.0,2.0,1,2.5,2.5 STORY,1.0,345000
417614,HAMPDEN SOUTH,CONDOMINIUMS,1269,0,0,0,0,51,,2.0,2.0,0,1.0,MIDDLE UNIT,1.0,225500
552719,SLOAN LAKE,CONDOMINIUMS,1270,0,0,0,0,115,0.0,2.0,1.0,0,1.0,END UNIT,1.0,389000
587208,HARVEY PARK SOUTH,SINGLE FAMILY RESIDENCE,1562,500,1052,7870,0,35,,3.0,3.0,0,1.0,1 STORY,1.0,530000
884935,CHAFFEE PARK,SINGLE FAMILY RESIDENCE,1316,624,657,1822,0,2,,2.0,3.0,1,2.0,MIDDLE UNIT,1.0,488050
787062,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1457,0,638,1980,0,0,,3.0,2.0,1,2.0,MIDDLE UNIT,1.0,748440
770357,FIVE POINTS,SINGLE FAMILY RESIDENCE,1443,110,410,3750,0,123,,2.0,2.0,0,1.5,1.5 STORY,1.0,385000
349365,SUNNYSIDE,SINGLE FAMILY RESIDENCE,917,0,0,4930,0,107,1.0,2.0,2.0,0,1.0,1 STORY,1.0,508000
648666,WEST COLFAX,SINGLE FAMILY RESIDENCE,1598,0,0,1125,0,1,,3.0,3.0,1,3.0,END UNIT,1.0,560000
539426,WHITTIER,SINGLE FAMILY RESIDENCE,1105,0,413,4170,0,118,9.0,2.0,1.0,0,1.0,1 STORY,1.0,531000
666141,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1444,0,0,3010,0,11,,3.0,1.0,0,2.0,2 STORY,1.0,310000
335798,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,2139,881,958,4545,0,1,,4.0,3.0,1,2.0,2 STORY,1.0,434700
343461,CLAYTON,SINGLE FAMILY RESIDENCE,1349,0,0,4856,0,131,0.0,2.0,2.0,0,1.0,1 STORY,1.0,339000
887906,CENTRAL PARK,SINGLE FAMILY RESIDENCE,2668,509,536,2251,0,0,,4.0,4.0,1,2.5,2.5 STORY,1.0,600000
274676,WEST HIGHLAND,SINGLE FAMILY RESIDENCE,1993,300,443,5100,0,116,4.0,3.0,3.0,1,2.0,2 STORY,1.0,905000
209902,UNION STATION,CONDOMINIUMS,1159,0,0,0,0,2,,2.0,2.0,0,1.0,END UNIT,1.0,850000
922668,MONTCLAIR,SINGLE FAMILY RESIDENCE,1055,1000,1055,6040,0,68,1.0,3.0,2.0,0,1.0,1 STORY,1.0,612500
730306,UNION STATION,CONDOMINIUMS,1160,0,0,0,0,2,,2.0,2.0,0,1.0,MIDDLE UNIT,1.0,925000
343887,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1960,0,0,4427,0,15,15.0,3.0,2.0,1,2.0,2 STORY,1.0,355000
446585,UNIVERSITY,SINGLE FAMILY RESIDENCE,1025,860,905,6250,0,65,5.0,2.0,2.0,0,1.0,1 STORY,1.0,597000
258518,CONGRESS PARK,CONDOMINIUMS,630,0,0,0,0,88,11.0,1.0,1.0,0,1.0,END UNIT,1.0,312000
954224,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1164,0,0,4829,0,19,8.0,3.0,2.0,0,1.0,1 STORY,1.0,297000
963293,SUNNYSIDE,SINGLE FAMILY RESIDENCE,722,0,0,6550,0,73,,2.0,1.0,0,1.0,1 STORY,1.0,358000
851933,WINDSOR,SINGLE FAMILY RESIDENCE,1907,728,1217,5247,0,22,,2.0,2.0,1,2.0,2 STORY,1.0,559000
185100,LINCOLN PARK,SINGLE FAMILY RESIDENCE,1486,0,0,707,0,1,,3.0,3.0,1,3.0,MIDDLE UNIT,1.0,515605
7698,MONTCLAIR,SINGLE FAMILY RESIDENCE,1039,987,1039,6220,0,80,13.0,2.0,2.0,0,1.0,1 STORY,2.0,674000
888671,FORT LOGAN,CONDOMINIUMS,1267,0,0,0,0,45,0.0,3.0,2.0,0,1.0,MIDDLE UNIT,1.0,234950
554686,UNIVERSITY,SINGLE FAMILY RESIDENCE,1779,0,0,6900,0,66,0.0,4.0,3.0,0,1.5,1.5 STORY,1.0,735000
215022,CENTRAL PARK,SINGLE FAMILY RESIDENCE,3080,0,1442,4950,0,0,,4.0,3.0,1,2.0,2 STORY,1.0,904075
501797,BEAR VALLEY,SINGLE FAMILY RESIDENCE,1183,0,553,8140,574,53,,3.0,3.0,0,1.0,TRI-LEVEL W/B,1.0,427500
455370,FIVE POINTS,CONDOMINIUMS,1146,0,0,0,0,13,13.0,1.0,2.0,0,1.0,MIDDLE UNIT,1.0,592500
456433,VILLA PARK,SINGLE FAMILY RESIDENCE,1860,0,814,5480,0,113,42.0,5.0,2.0,0,2.0,2 STORY,1.0,285000
168608,CENTRAL PARK,SINGLE FAMILY RESIDENCE,2610,0,1766,5015,0,12,12.0,4.0,3.0,1,1.5,1.5 STORY,1.0,875000
99706,GOLDSMITH,SINGLE FAMILY RESIDENCE,1470,1088,1209,7670,0,46,0.0,2.0,3.0,0,1.0,1 STORY,1.0,589000
944983,HIGHLAND,SINGLE FAMILY RESIDENCE,1885,760,760,1920,0,1,,2.0,3.0,1,3.0,3 STORY,1.0,1125000
11988,HAMPDEN SOUTH,SINGLE FAMILY RESIDENCE,1918,759,759,8250,0,47,0.0,3.0,2.0,1,2.0,2 STORY,1.0,480000
998937,SKYLAND,SINGLE FAMILY RESIDENCE,1506,0,0,655,0,3,,3.0,3.0,1,3.0,END UNIT,1.0,529000
246459,SPEER,CONDOMINIUMS,788,0,0,0,0,19,19.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,330000
320324,BERKELEY,SINGLE FAMILY RESIDENCE,1219,870,906,6650,0,73,1.0,2.0,2.0,0,1.0,1 STORY,1.0,496500
155145,GOLDSMITH,SINGLE FAMILY RESIDENCE,1030,927,1030,7770,0,54,,2.0,1.0,1,1.0,1 STORY,1.0,430000
143116,CAPITOL HILL,CONDOMINIUMS,1035,0,0,0,0,54,18.0,2.0,2.0,0,1.0,END UNIT,1.0,380000
31884,MONTBELLO,SINGLE FAMILY RESIDENCE,857,632,857,6500,0,47,,2.0,2.0,0,1.0,1 STORY,1.0,280000
581795,EAST COLFAX,SINGLE FAMILY RESIDENCE,915,820,820,6100,0,94,3.0,2.0,2.0,0,1.0,1 STORY,1.0,452000
800954,PLATT PARK,CONDOMINIUMS,1240,0,0,0,0,2,,2.0,2.0,1,1.0,MIDDLE UNIT,1.0,521000
820398,BARNUM WEST,SINGLE FAMILY RESIDENCE,801,521,801,7190,0,64,,2.0,1.0,0,1.0,1 STORY,1.0,294000
565367,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1556,0,0,1405,0,1,,2.0,2.0,1,3.0,END UNIT,1.0,459908
239105,BERKELEY,SINGLE FAMILY RESIDENCE,1423,0,150,6250,0,113,,2.0,2.0,0,1.0,1 STORY,1.0,530000
166546,FIVE POINTS,CONDOMINIUMS,468,0,0,0,0,1,,0.0,1.0,0,1.0,MIDDLE UNIT,1.0,319000
549013,WINDSOR,CONDOMINIUMS,945,0,0,0,0,52,,2.0,1.0,0,1.0,END UNIT,1.0,159900
977794,VIRGINIA VILLAGE,SINGLE FAMILY RESIDENCE,1157,1041,1157,8250,0,64,7.0,3.0,3.0,0,1.0,1 STORY,1.0,427500
441831,HIGHLAND,SINGLE FAMILY RESIDENCE,1000,637,750,3120,0,107,5.0,2.0,2.0,0,1.0,1 STORY,1.0,593000
87080,SLOAN LAKE,SINGLE FAMILY RESIDENCE,762,609,762,6350,0,84,,1.0,2.0,0,1.0,1 STORY,1.0,502000
823059,BERKELEY,SINGLE FAMILY RESIDENCE,828,600,828,6500,0,67,4.0,2.0,2.0,1,1.0,1 STORY,1.0,625000
357,FIVE POINTS,SINGLE FAMILY RESIDENCE,1499,0,0,1219,0,2,,2.0,2.0,1,3.0,END UNIT,1.0,609000
632986,BELCARO,SINGLE FAMILY RESIDENCE,2900,0,379,6250,0,112,15.0,4.0,3.0,0,2.0,2 STORY,1.0,990000
152955,CENTRAL PARK,CONDOMINIUMS,1579,0,0,0,0,14,,2.0,2.0,0,2.0,END UNIT,1.0,430000
34933,WASHINGTON PARK,SINGLE FAMILY RESIDENCE,2755,1443,1543,8320,0,36,19.0,2.0,3.0,1,2.0,2 STORY,1.0,1625000
528027,BEAR VALLEY,SINGLE FAMILY RESIDENCE,1040,0,0,6160,720,36,,2.0,2.0,1,1.0,BI-LEVEL,1.0,415000
489828,CENTRAL PARK,SINGLE FAMILY RESIDENCE,2355,900,1213,6500,0,5,,3.0,3.0,1,2.0,2 STORY,1.0,790000
378626,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1451,600,660,2736,0,15,15.0,3.0,3.0,1,2.0,2 STORY,1.0,555000
697867,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1509,0,0,3044,0,13,,3.0,2.0,1,2.0,2 STORY,1.0,310000
722201,MONTCLAIR,SINGLE FAMILY RESIDENCE,1756,0,0,1210,0,2,,3.0,3.0,1,3.0,END UNIT,1.0,595000
240378,CAPITOL HILL,CONDOMINIUMS,1065,0,0,0,0,60,1.0,2.0,2.0,0,1.0,END UNIT,1.0,350000
200490,WHITTIER,SINGLE FAMILY RESIDENCE,1806,549,578,3935,0,18,0.0,3.0,2.0,1,2.0,END UNIT,1.0,739900
862479,COLE,SINGLE FAMILY RESIDENCE,1416,601,708,4720,0,116,,3.0,2.0,0,2.0,2 STORY,1.0,570000
534088,SPEER,CONDOMINIUMS,581,0,0,0,0,49,15.0,2.0,1.0,0,1.0,END UNIT,1.0,279000
586456,UNIVERSITY HILLS,SINGLE FAMILY RESIDENCE,4591,1907,2008,9370,0,2,,4.0,5.0,1,2.5,2.5 STORY,1.0,1225000
292091,HAMPDEN SOUTH,SINGLE FAMILY RESIDENCE,1898,0,0,15800,879,47,0.0,3.0,3.0,0,1.0,BI-LEVEL,1.0,640000
983122,REGIS,SINGLE FAMILY RESIDENCE,2641,900,1064,6250,0,2,2.0,3.0,3.0,1,2.0,2 STORY,1.0,985000
394618,PLATT PARK,SINGLE FAMILY RESIDENCE,1650,0,450,4690,0,111,0.0,3.0,2.0,0,1.0,1 STORY,1.0,500000
913942,ELYRIA SWANSEA,SINGLE FAMILY RESIDENCE,1647,0,0,5850,0,71,,3.0,1.0,0,1.0,1 STORY,1.0,260000
242384,WEST HIGHLAND,SINGLE FAMILY RESIDENCE,1724,776,862,7250,0,109,10.0,3.0,3.0,0,2.0,2 STORY,1.0,934750
875517,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1156,0,0,1175,0,12,,2.0,2.0,1,2.0,END UNIT,1.0,350000
218440,CHERRY CREEK,CONDOMINIUMS,1496,0,0,0,0,2,,2.0,2.0,1,1.0,END UNIT,1.0,1204530
931478,CAPITOL HILL,CONDOMINIUMS,608,0,0,0,0,60,,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,266000
997211,BELCARO,SINGLE FAMILY RESIDENCE,1364,0,326,9370,0,96,7.0,3.0,2.0,0,2.0,2 STORY,1.0,715000
247417,SUNNYSIDE,SINGLE FAMILY RESIDENCE,1236,201,201,3910,0,123,8.0,3.0,2.0,0,1.5,1.5 STORY,1.0,480000
53204,PLATT PARK,SINGLE FAMILY RESIDENCE,2307,920,953,3125,0,2,,3.0,4.0,1,3.0,END UNIT,1.0,1200000
681371,WASHINGTON VIRGINIA VALE,SINGLE FAMILY RESIDENCE,1179,926,1142,6900,0,63,0.0,3.0,3.0,0,1.0,1 STORY,1.0,357000
269722,UNIVERSITY,CONDOMINIUMS,422,0,0,0,0,56,0.0,0.0,1.0,0,1.0,MIDDLE UNIT,1.0,150000
74740,HIGHLAND,SINGLE FAMILY RESIDENCE,2340,0,0,1405,0,1,,3.0,3.0,1,3.0,END UNIT,1.0,1150000
396900,EAST COLFAX,SINGLE FAMILY RESIDENCE,778,0,0,6500,0,76,2.0,2.0,1.0,0,1.0,1 STORY,1.0,350000
194032,UNION STATION,CONDOMINIUMS,869,0,0,0,0,2,,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,595000
727640,SUNNYSIDE,SINGLE FAMILY RESIDENCE,880,380,400,3170,0,93,5.0,2.0,1.0,1,1.0,END UNIT,1.0,437000
926365,CHEESMAN PARK,CONDOMINIUMS,1355,0,0,0,0,91,25.0,3.0,2.0,0,1.0,END UNIT,1.0,560000
522132,BELCARO,CONDOMINIUMS,677,0,0,0,0,49,0.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,266000
396838,WASHINGTON PARK,SINGLE FAMILY RESIDENCE,2538,250,300,6300,0,111,25.0,4.0,2.0,1,2.0,2 STORY,1.0,1165000
520005,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,854,0,0,2840,609,9,,3.0,2.0,0,1.0,BI-LEVEL,1.0,320000
949608,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1631,669,808,2475,0,0,,2.0,3.0,1,2.0,END UNIT,1.0,544847
729848,CAPITOL HILL,CONDOMINIUMS,689,0,0,0,0,51,1.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,261900
669218,BAKER,SINGLE FAMILY RESIDENCE,1641,0,286,2606,0,134,0.0,3.0,2.0,0,2.0,2 STORY,2.0,425000
190219,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1534,0,600,1735,0,1,,3.0,2.0,1,2.0,END UNIT,1.0,328600
974543,WASHINGTON PARK WEST,SINGLE FAMILY RESIDENCE,622,0,0,2390,0,123,13.0,1.0,1.0,0,1.0,END UNIT,1.0,171000
286683,WEST COLFAX,CONDOMINIUMS,616,0,0,0,0,57,0.0,1.0,1.0,0,1.0,END UNIT,1.0,330000
906695,WEST HIGHLAND,SINGLE FAMILY RESIDENCE,2422,688,731,4780,0,98,5.0,5.0,4.0,0,2.0,2 STORY,1.0,850000
771720,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1836,0,0,2800,0,13,,3.0,2.0,1,2.0,2 STORY,1.0,345000
36292,CAPITOL HILL,CONDOMINIUMS,612,0,0,0,0,51,4.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,207500
841548,GOLDSMITH,SINGLE FAMILY RESIDENCE,1201,1141,1201,11200,0,55,0.0,3.0,3.0,0,1.0,1 STORY,1.0,404000
89798,MONTCLAIR,SINGLE FAMILY RESIDENCE,1559,1449,1559,7310,0,77,,3.0,2.0,0,1.0,1 STORY,1.0,680000
625488,MAR LEE,SINGLE FAMILY RESIDENCE,832,0,0,6380,0,64,8.0,2.0,1.0,0,1.0,1 STORY,1.0,307500
162155,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1658,0,0,2080,0,0,,2.0,2.0,1,3.0,END UNIT,1.0,519704
876558,WASHINGTON PARK WEST,SINGLE FAMILY RESIDENCE,622,0,0,2390,0,123,13.0,1.0,1.0,0,1.0,END UNIT,1.0,287000
502558,HILLTOP,SINGLE FAMILY RESIDENCE,2458,0,0,7380,0,68,1.0,3.0,2.0,1,1.5,1.5 STORY,1.0,802500
595176,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1355,760,909,3474,0,0,,2.0,3.0,0,1.0,END UNIT,1.0,513422
145755,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1641,0,0,1931,0,6,,3.0,2.0,1,2.0,END UNIT,1.0,465000
880913,CENTRAL PARK,SINGLE FAMILY RESIDENCE,2037,848,924,2774,0,4,,3.0,3.0,1,2.0,2 STORY,1.0,600000
802663,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,3468,0,1274,7156,0,1,,4.0,3.0,1,2.0,2 STORY,1.0,633725
271648,MARSTON,CONDOMINIUMS,1050,0,0,0,0,18,,2.0,2.0,0,1.0,END UNIT,1.0,259900
362206,NORTH CAPITOL HILL,SINGLE FAMILY RESIDENCE,1535,0,0,4464,0,136,10.0,3.0,2.0,0,1.5,1.5 STORY,1.0,54800
842300,UNION STATION,CONDOMINIUMS,1205,0,0,0,0,40,,2.0,2.0,0,1.0,MIDDLE UNIT,1.0,500000
656530,FIVE POINTS,SINGLE FAMILY RESIDENCE,2936,0,663,5866,0,127,7.0,3.0,3.0,0,2.0,2 STORY,1.0,750000
249695,ROSEDALE,SINGLE FAMILY RESIDENCE,2286,575,638,2990,0,2,,3.0,4.0,1,3.0,END UNIT,1.0,877500
33691,CHAFFEE PARK,SINGLE FAMILY RESIDENCE,1317,625,658,2294,0,3,,2.0,3.0,1,2.0,END UNIT,1.0,634900
650581,SLOAN LAKE,SINGLE FAMILY RESIDENCE,1323,0,0,1865,0,1,,2.0,2.0,1,3.0,END UNIT,1.0,635000
874705,GOLDSMITH,CONDOMINIUMS,732,0,0,0,0,45,0.0,2.0,1.0,0,1.0,MIDDLE UNIT,1.0,99000
329164,HIGHLAND,CONDOMINIUMS,880,0,0,0,0,131,22.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,430000
12167,UNION STATION,CONDOMINIUMS,827,0,0,0,0,2,,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,515000
253948,UNION STATION,CONDOMINIUMS,690,0,0,0,0,2,,2.0,1.0,0,1.0,MIDDLE UNIT,1.0,285936
866093,WHITTIER,SINGLE FAMILY RESIDENCE,1037,0,637,4700,0,109,,2.0,2.0,0,1.0,1 STORY,1.0,455000
770845,MONTCLAIR,SINGLE FAMILY RESIDENCE,1103,224,491,5650,0,71,,3.0,2.0,0,1.0,1 STORY,1.0,585000
945815,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,2300,0,0,3079,0,5,,4.0,2.0,1,3.0,3 STORY,1.0,400700
501021,FIVE POINTS,CONDOMINIUMS,665,0,0,0,0,35,13.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,317000
194527,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1534,0,600,1753,0,1,,3.0,2.0,1,2.0,END UNIT,3.0,368000
223649,MARSTON,CONDOMINIUMS,815,0,0,0,0,36,2.0,1.0,1.0,0,1.0,END UNIT,1.0,195000
45691,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1911,852,915,3150,0,5,,3.0,3.0,1,2.0,2 STORY,1.0,584500
769558,VILLA PARK,SINGLE FAMILY RESIDENCE,842,0,0,2718,0,61,0.0,2.0,1.0,0,1.0,END UNIT,1.0,286900
380837,BELCARO,SINGLE FAMILY RESIDENCE,1387,0,0,6300,0,69,10.0,3.0,1.0,0,1.0,1 STORY,1.0,449000
263344,NORTHEAST PARK HILL,SINGLE FAMILY RESIDENCE,806,0,0,3463,0,58,0.0,2.0,1.0,0,1.0,END UNIT,1.0,330000
188699,CIVIC CENTER,CONDOMINIUMS,930,0,0,0,0,20,,1.0,1.0,1,1.0,MIDDLE UNIT,1.0,425000
158467,MONTCLAIR,CONDOMINIUMS,1256,0,0,0,0,54,,2.0,2.0,0,1.0,END UNIT,1.0,405000
194283,UNIVERSITY,SINGLE FAMILY RESIDENCE,1509,1259,1509,9000,0,64,17.0,3.0,2.0,1,1.0,1 STORY,1.0,745000
409882,UNIVERSITY PARK,SINGLE FAMILY RESIDENCE,4082,700,1223,7500,0,0,,4.0,4.0,1,2.0,2 STORY,1.0,855000
664408,WASHINGTON VIRGINIA VALE,SINGLE FAMILY RESIDENCE,1690,1016,1129,9550,0,61,1.0,3.0,3.0,0,1.0,1 STORY,1.0,525000
10647,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,2027,0,915,5050,0,0,,3.0,2.0,1,2.0,2 STORY,1.0,418250
420816,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1616,792,1616,6229,0,0,,2.0,3.0,0,1.0,1 STORY,1.0,473602
753133,WHITTIER,SINGLE FAMILY RESIDENCE,1138,315,332,1801,0,121,,2.0,1.0,1,2.0,END UNIT,1.0,520000
957804,CHEESMAN PARK,SINGLE FAMILY RESIDENCE,1953,0,0,1791,0,5,,3.0,3.0,1,3.0,END UNIT,1.0,729900
464907,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,2574,1393,1493,6451,0,6,,4.0,4.0,0,1.5,1.5 STORY,1.0,485000
978101,WEST HIGHLAND,SINGLE FAMILY RESIDENCE,2770,0,208,11500,0,128,5.0,6.0,4.0,0,2.0,2 STORY,3.0,1850000
906020,CHEESMAN PARK,CONDOMINIUMS,532,0,0,0,0,61,19.0,1.0,1.0,0,1.0,END UNIT,1.0,212500
511358,CENTRAL PARK,SINGLE FAMILY RESIDENCE,3080,1008,1442,4500,0,0,,4.0,4.0,1,2.0,2 STORY,1.0,972295
638443,HARVEY PARK,SINGLE FAMILY RESIDENCE,1096,920,1096,7000,0,64,,5.0,1.0,1,1.0,1 STORY,1.0,393000
752643,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,2693,0,0,9529,0,6,,3.0,3.0,0,1.5,1.5 STORY,1.0,537000
134811,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1811,0,706,5908,0,4,,3.0,2.0,1,2.0,2 STORY,1.0,397000
101823,BELCARO,SINGLE FAMILY RESIDENCE,3449,750,1810,6250,0,5,5.0,3.0,4.0,1,2.0,2 STORY,1.0,1598500
103495,BERKELEY,SINGLE FAMILY RESIDENCE,1223,1162,1223,5500,0,60,6.0,3.0,2.0,0,1.0,1 STORY,1.0,689000
436912,WEST HIGHLAND,SINGLE FAMILY RESIDENCE,864,339,864,4690,0,90,49.0,2.0,2.0,0,1.0,1 STORY,1.0,527500
405490,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1402,0,0,3299,0,13,,2.0,2.0,0,2.0,2 STORY,1.0,320000
178993,CAPITOL HILL,CONDOMINIUMS,514,0,0,0,0,50,14.0,1.0,1.0,0,1.0,END UNIT,1.0,244000
217900,WASHINGTON PARK WEST,SINGLE FAMILY RESIDENCE,1444,0,985,4200,0,110,6.0,3.0,2.0,0,1.0,1 STORY,1.0,690000
876633,FIVE POINTS,SINGLE FAMILY RESIDENCE,1192,0,0,904,0,4,,2.0,2.0,1,3.0,MIDDLE UNIT,1.0,530000
61451,CHERRY CREEK,CONDOMINIUMS,940,0,0,0,0,2,,1.0,1.0,1,1.0,MIDDLE UNIT,1.0,760000
206369,GOLDSMITH,CONDOMINIUMS,732,0,0,0,0,43,,2.0,1.0,0,1.0,MIDDLE UNIT,1.0,140000
805358,CAPITOL HILL,CONDOMINIUMS,920,0,0,0,0,61,0.0,2.0,1.0,0,1.0,MIDDLE UNIT,1.0,289500
759040,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1648,0,671,5715,0,5,,3.0,2.0,1,2.0,2 STORY,1.0,365000
843496,INDIAN CREEK,SINGLE FAMILY RESIDENCE,1999,643,714,5369,0,32,,3.0,2.0,1,2.0,END UNIT,1.0,510000
766610,OVERLAND,SINGLE FAMILY RESIDENCE,1189,0,0,918,0,1,,2.0,2.0,1,3.0,END UNIT,1.0,529900
287023,UNION STATION,CONDOMINIUMS,1424,0,0,0,0,2,,3.0,2.0,0,1.0,END UNIT,1.0,985000
179736,HARVEY PARK,SINGLE FAMILY RESIDENCE,1402,974,1082,7980,0,64,0.0,3.0,2.0,1,1.0,1 STORY,1.0,309500
